date,employee_id,commits,prs_opened,features_delivered,test_cases_written
2025-04-01,E035,6,0,1,2
2025-04-01,E036,4,0,1,1
2025-04-01,E037,1,2,0,4
2025-04-01,E038,2,2,1,4
2025-04-01,E039,0,1,1,3
2025-04-01,E040,0,2,2,3
2025-04-02,E001,5,2,1,2
2025-04-02,E002,2,2,2,6
2025-04-02,E003,2,1,0,1
2025-04-02,E004,1,0,1,1
2025-04-02,E005,1,2,1,4
2025-04-02,E006,1,1,0,0
2025-04-02,E007,1,0,0,3
2025-04-02,E008,2,0,0,3
2025-04-02,E009,1,1,0,5
2025-04-02,E010,1,0,1,2
2025-04-02,E011,5,0,0,4
2025-04-02,E012,2,0,1,3
2025-04-02,E013,3,4,1,3
2025-04-02,E014,1,0,0,3
2025-04-02,E015,1,2,1,2
2025-04-02,E016,2,3,1,4
2025-04-02,E017,1,1,0,2
2025-04-02,E018,1,0,0,2
2025-04-02,E019,1,0,0,2
2025-04-02,E020,2,2,0,3
2025-04-02,E021,1,1,0,2
2025-04-02,E022,3,0,1,3
2025-04-02,E023,0,1,0,5
2025-04-02,E024,4,0,1,4
2025-04-02,E025,0,0,1,3
2025-04-02,E026,4,1,1,5
2025-04-02,E027,2,0,0,4
2025-04-02,E028,2,3,1,4
2025-04-02,E029,1,1,0,1
2025-04-02,E030,0,1,2,0
2025-04-02,E031,0,1,1,4
2025-04-02,E032,2,0,2,2
2025-04-02,E033,4,0,0,3
2025-04-02,E034,3,0,0,5
2025-04-02,E035,4,1,2,4
2025-04-02,E036,3,1,0,3
2025-04-02,E037,0,2,0,4
2025-04-02,E038,0,1,1,8
2025-04-02,E039,1,1,1,4
2025-04-02,E040,1,0,1,2
2025-04-03,E001,3,4,2,4
2025-04-03,E002,2,2,1,2
2025-04-03,E003,2,0,2,4
2025-04-03,E004,0,1,0,3
2025-04-03,E005,1,1,1,3
2025-04-03,E006,3,1,0,5
2025-04-03,E007,4,1,2,2
2025-04-03,E008,1,0,1,7
2025-04-03,E009,1,1,1,2
2025-04-03,E010,2,0,1,4
2025-04-03,E011,2,1,0,2
2025-04-03,E012,1,0,0,3
2025-04-03,E013,2,2,0,6
2025-04-03,E014,1,1,1,5
2025-04-03,E015,2,1,1,2
2025-04-03,E016,5,2,0,3
2025-04-03,E017,4,2,1,3
2025-04-03,E018,1,1,1,2
2025-04-03,E019,3,1,0,4
2025-04-03,E020,2,0,1,5
2025-04-03,E021,2,1,0,1
2025-04-03,E022,3,1,0,2
2025-04-03,E023,4,1,0,2
2025-04-03,E024,1,5,1,5
2025-04-03,E025,2,0,1,4
2025-04-03,E026,6,2,2,5
2025-04-03,E027,1,0,0,4
2025-04-03,E028,0,0,0,0
2025-04-03,E029,2,2,2,2
2025-04-03,E030,0,1,1,1
2025-04-03,E031,3,3,0,4
2025-04-03,E032,1,0,1,4
2025-04-03,E033,1,1,0,2
2025-04-03,E034,1,0,1,1
2025-04-03,E035,2,0,1,4
2025-04-03,E036,2,1,0,2
2025-04-03,E037,4,0,1,1
2025-04-03,E038,2,2,1,4
2025-04-03,E039,1,1,0,3
2025-04-03,E040,3,1,1,5
2025-04-04,E001,1,2,0,7
2025-04-04,E002,3,1,0,1
2025-04-04,E003,3,2,0,2
2025-04-04,E004,2,1,0,5
2025-04-04,E005,1,0,0,2
2025-04-04,E006,3,1,0,3
2025-04-04,E007,2,2,1,0
2025-04-04,E008,2,0,0,1
2025-04-04,E009,6,1,2,3
2025-04-04,E010,3,1,1,3
2025-04-04,E011,2,1,1,3
2025-04-04,E012,3,3,1,4
2025-04-04,E013,1,1,0,3
2025-04-04,E014,2,2,2,3
2025-04-04,E015,2,1,0,3
2025-04-04,E016,0,1,0,4
2025-04-04,E017,1,0,0,3
2025-04-04,E018,3,0,1,2
2025-04-04,E019,2,1,1,1
2025-04-04,E020,4,2,1,6
2025-04-04,E021,2,1,1,4
2025-04-04,E022,2,2,0,6
2025-04-04,E023,5,2,0,4
2025-04-04,E024,2,1,1,3
2025-04-04,E025,2,1,0,3
2025-04-04,E026,2,0,0,2
2025-04-04,E027,3,1,2,6
2025-04-04,E028,4,1,0,4
2025-04-04,E029,3,1,1,2
2025-04-04,E030,1,1,0,5
2025-04-04,E031,3,2,0,2
2025-04-04,E032,3,1,1,6
2025-04-04,E033,2,1,0,6
2025-04-04,E034,2,2,1,4
2025-04-04,E035,1,0,1,3
2025-04-04,E036,1,1,1,2
2025-04-04,E037,3,2,0,3
2025-04-04,E038,2,0,0,5
2025-04-04,E039,1,1,0,3
2025-04-04,E040,3,0,2,4
2025-04-05,E001,2,1,1,4
2025-04-05,E002,2,1,0,8
2025-04-05,E003,3,1,0,3
2025-04-05,E004,1,1,2,2
2025-04-05,E005,1,0,1,7
2025-04-05,E006,1,2,2,6
2025-04-05,E007,0,0,0,2
2025-04-05,E008,5,0,2,4
2025-04-05,E009,0,0,0,4
2025-04-05,E010,0,0,0,4
2025-04-05,E011,1,1,0,2
2025-04-05,E012,2,5,2,1
2025-04-05,E013,2,0,2,4
2025-04-05,E014,0,1,0,4
2025-04-05,E015,1,1,1,2
2025-04-05,E016,1,1,1,1
2025-04-05,E017,3,0,0,3
2025-04-05,E018,2,1,2,2
2025-04-05,E019,3,1,1,2
2025-04-05,E020,2,1,1,4
2025-04-05,E021,3,0,0,5
2025-04-05,E022,3,0,0,3
2025-04-05,E023,2,1,1,1
2025-04-05,E024,1,1,1,0
2025-04-05,E025,3,0,1,3
2025-04-05,E026,2,0,0,4
2025-04-05,E027,3,2,1,5
2025-04-05,E028,0,5,1,4
2025-04-05,E029,0,5,0,4
2025-04-05,E030,1,3,0,2
2025-04-05,E031,3,1,1,5
2025-04-05,E032,0,0,0,0
2025-04-05,E033,2,1,1,4
2025-04-05,E034,1,2,1,1
2025-04-05,E035,1,0,1,3
2025-04-05,E036,1,3,1,4
2025-04-05,E037,2,0,1,2
2025-04-05,E038,0,0,1,2
2025-04-05,E039,4,0,1,2
2025-04-05,E040,1,0,1,2
2025-04-06,E001,1,0,1,2
2025-04-06,E002,2,1,1,5
2025-04-06,E003,1,2,1,2
2025-04-06,E004,2,1,0,5
2025-04-06,E005,2,1,1,2
2025-04-06,E006,1,1,0,4
2025-04-06,E007,0,1,1,4
2025-04-06,E008,1,0,1,3
2025-04-06,E009,1,1,1,0
2025-04-06,E010,5,1,0,1
2025-04-06,E011,2,1,0,3
2025-04-06,E012,3,1,0,7
2025-04-06,E013,1,0,2,2
2025-04-06,E014,2,1,1,3
2025-04-06,E015,8,1,0,3
2025-04-06,E016,2,1,0,4
2025-04-06,E017,4,0,0,4
2025-04-06,E018,2,2,0,2
2025-04-06,E019,1,0,1,2
2025-04-06,E020,2,0,0,1
2025-04-06,E021,2,2,2,5
2025-04-06,E022,1,0,0,3
2025-04-06,E023,3,0,1,2
2025-04-06,E024,5,0,0,5
2025-04-06,E025,5,0,0,4
2025-04-06,E026,1,0,1,5
2025-04-06,E027,4,0,0,1
2025-04-06,E028,2,1,1,5
2025-04-06,E029,3,1,1,2
2025-04-06,E030,2,0,0,4
2025-04-06,E031,2,0,1,5
2025-04-06,E032,2,1,0,3
2025-04-06,E033,5,2,1,1
2025-04-06,E034,2,2,1,0
2025-04-06,E035,2,3,0,5
2025-04-06,E036,1,1,0,1
2025-04-06,E037,3,1,1,2
2025-04-06,E038,2,1,2,1
2025-04-06,E039,1,1,1,7
2025-04-06,E040,2,3,0,7
2025-04-07,E001,3,1,0,1
2025-04-07,E002,3,1,1,2
2025-04-07,E003,3,3,1,3
2025-04-07,E004,1,0,0,4
2025-04-07,E005,5,0,0,3
2025-04-07,E006,2,2,1,3
2025-04-07,E007,1,0,1,4
2025-04-07,E008,2,1,1,2
2025-04-07,E009,0,1,0,1
2025-04-07,E010,2,1,0,1
2025-04-07,E011,1,0,0,1
2025-04-07,E012,2,1,2,4
2025-04-07,E013,0,0,1,3
2025-04-07,E014,1,1,2,2
2025-04-07,E015,2,0,1,3
2025-04-07,E016,1,0,0,2
2025-04-07,E017,0,0,1,3
2025-04-07,E018,1,0,0,0
2025-04-07,E019,4,2,2,0
2025-04-07,E020,4,3,2,5
2025-04-07,E021,2,0,1,2
2025-04-07,E022,0,0,1,3
2025-04-07,E023,2,3,1,5
2025-04-07,E024,1,1,1,3
2025-04-07,E025,2,1,1,2
2025-04-07,E026,5,0,1,3
2025-04-07,E027,2,2,1,3
2025-04-07,E028,3,1,1,4
2025-04-07,E029,3,1,0,3
2025-04-07,E030,1,0,0,4
2025-04-07,E031,1,1,1,4
2025-04-07,E032,7,2,1,1
2025-04-07,E033,0,3,1,2
2025-04-07,E034,1,2,0,1
2025-04-07,E035,1,2,2,1
2025-04-07,E036,4,0,0,2
2025-04-07,E037,2,0,1,2
2025-04-07,E038,5,2,1,0
2025-04-07,E039,5,1,1,2
2025-04-07,E040,2,2,0,7
2025-04-08,E001,1,2,1,3
2025-04-08,E002,1,1,1,2
2025-04-08,E003,1,1,2,5
2025-04-08,E004,2,2,0,7
2025-04-08,E005,4,2,2,5
2025-04-08,E006,0,1,1,2
2025-04-08,E007,1,0,0,8
2025-04-08,E008,0,1,0,4
2025-04-08,E009,3,0,0,2
2025-04-08,E010,1,2,0,3
2025-04-08,E011,3,0,1,3
2025-04-08,E012,2,2,0,5
2025-04-08,E013,2,1,1,4
2025-04-08,E014,1,1,1,4
2025-04-08,E015,2,0,0,4
2025-04-08,E016,2,0,1,7
2025-04-08,E017,2,2,1,2
2025-04-08,E018,4,1,0,10
2025-04-08,E019,1,0,0,3
2025-04-08,E020,1,0,0,2
2025-04-08,E021,0,1,1,3
2025-04-08,E022,0,0,1,6
2025-04-08,E023,6,3,1,6
2025-04-08,E024,2,1,1,5
2025-04-08,E025,1,3,0,3
2025-04-08,E026,5,0,1,3
2025-04-08,E027,2,0,0,2
2025-04-08,E028,1,0,0,2
2025-04-08,E029,1,1,0,4
2025-04-08,E030,4,1,0,1
2025-04-08,E031,4,0,1,1
2025-04-08,E032,2,2,0,2
2025-04-08,E033,4,0,1,4
2025-04-08,E034,1,1,0,3
2025-04-08,E035,1,1,1,1
2025-04-08,E036,0,1,2,5
2025-04-08,E037,2,0,1,1
2025-04-08,E038,1,0,0,2
2025-04-08,E039,4,0,0,4
2025-04-08,E040,1,1,0,4
2025-04-09,E001,1,3,0,3
2025-04-09,E002,1,2,1,3
2025-04-09,E003,4,1,0,1
2025-04-09,E004,1,3,0,0
2025-04-09,E005,1,0,0,5
2025-04-09,E006,2,5,1,2
2025-04-09,E007,1,1,1,0
2025-04-09,E008,1,0,1,3
2025-04-09,E009,0,1,1,4
2025-04-09,E010,1,2,1,3
2025-04-09,E011,2,1,1,3
2025-04-09,E012,2,0,0,3
2025-04-09,E013,3,1,0,1
2025-04-09,E014,3,1,0,4
2025-04-09,E015,1,1,2,5
2025-04-09,E016,4,1,1,0
2025-04-09,E017,3,3,1,4
2025-04-09,E018,1,0,0,5
2025-04-09,E019,1,2,0,2
2025-04-09,E020,2,1,1,1
2025-04-09,E021,2,0,1,3
2025-04-09,E022,0,0,1,5
2025-04-09,E023,3,2,0,1
2025-04-09,E024,2,0,1,3
2025-04-09,E025,2,0,1,0
2025-04-09,E026,4,0,1,0
2025-04-09,E027,4,2,0,5
2025-04-09,E028,2,0,1,4
2025-04-09,E029,1,1,0,3
2025-04-09,E030,4,0,0,1
2025-04-09,E031,2,0,0,7
2025-04-09,E032,3,0,0,2
2025-04-09,E033,1,0,0,5
2025-04-09,E034,1,1,2,3
2025-04-09,E035,2,1,0,4
2025-04-09,E036,7,1,1,3
2025-04-09,E037,1,1,1,1
2025-04-09,E038,1,2,1,1
2025-04-09,E039,2,1,1,1
2025-04-09,E040,5,0,1,5
2025-04-10,E001,0,0,2,3
2025-04-10,E002,4,1,0,3
2025-04-10,E003,0,0,0,4
2025-04-10,E004,4,3,0,3
2025-04-10,E005,0,0,1,5
2025-04-10,E006,1,0,1,1
2025-04-10,E007,0,1,1,2
2025-04-10,E008,1,0,1,6
2025-04-10,E009,1,1,1,2
2025-04-10,E010,2,0,1,2
2025-04-10,E011,2,2,1,4
2025-04-10,E012,1,0,1,1
2025-04-10,E013,2,0,0,4
2025-04-10,E014,2,0,2,4
2025-04-10,E015,3,0,0,6
2025-04-10,E016,4,2,1,4
2025-04-10,E017,2,1,0,1
2025-04-10,E018,1,0,0,3
2025-04-10,E019,3,1,1,3
2025-04-10,E020,1,3,1,3
2025-04-10,E021,2,1,0,4
2025-04-10,E022,3,1,0,4
2025-04-10,E023,2,2,0,2
2025-04-10,E024,2,2,0,3
2025-04-10,E025,2,3,0,4
2025-04-10,E026,2,2,0,0
2025-04-10,E027,4,0,0,4
2025-04-10,E028,2,2,1,3
2025-04-10,E029,1,0,0,0
2025-04-10,E030,3,1,0,3
2025-04-10,E031,4,0,0,1
2025-04-10,E032,2,2,2,0
2025-04-10,E033,3,2,1,1
2025-04-10,E034,3,1,1,1
2025-04-10,E035,3,0,0,4
2025-04-10,E036,0,1,2,4
2025-04-10,E037,2,2,2,5
2025-04-10,E038,1,0,1,2
2025-04-10,E039,1,0,1,6
2025-04-10,E040,2,2,1,1
2025-04-11,E001,2,0,2,7
2025-04-11,E002,3,1,1,1
2025-04-11,E003,2,0,1,4
2025-04-11,E004,1,0,0,3
2025-04-11,E005,3,2,0,4
2025-04-11,E006,2,2,0,3
2025-04-11,E007,1,1,0,2
2025-04-11,E008,2,1,2,2
2025-04-11,E009,4,1,1,5
2025-04-11,E010,2,2,0,1
2025-04-11,E011,3,1,0,7
2025-04-11,E012,1,1,1,6
2025-04-11,E013,0,1,1,3
2025-04-11,E014,0,1,0,4
2025-04-11,E015,0,1,1,1
2025-04-11,E016,4,1,1,4
2025-04-11,E017,0,2,0,1
2025-04-11,E018,0,0,0,4
2025-04-11,E019,2,2,1,4
2025-04-11,E020,0,0,0,0
2025-04-11,E021,1,2,0,1
2025-04-11,E022,0,2,1,3
2025-04-11,E023,2,1,0,3
2025-04-11,E024,2,2,0,3
2025-04-11,E025,1,0,0,1
2025-04-11,E026,3,0,0,2
2025-04-11,E027,3,1,2,3
2025-04-11,E028,1,1,0,0
2025-04-11,E029,3,0,1,6
2025-04-11,E030,0,0,0,4
2025-04-11,E031,1,3,0,5
2025-04-11,E032,2,1,1,5
2025-04-11,E033,2,1,2,4
2025-04-11,E034,2,1,1,4
2025-04-11,E035,0,0,0,5
2025-04-11,E036,1,0,1,5
2025-04-11,E037,1,1,1,4
2025-04-11,E038,1,3,1,3
2025-04-11,E039,0,1,2,3
2025-04-11,E040,2,0,1,3
2025-04-12,E001,2,0,0,5
2025-04-12,E002,3,2,0,2
2025-04-12,E003,3,0,0,3
2025-04-12,E004,3,0,0,5
2025-04-12,E005,0,2,1,6
2025-04-12,E006,7,1,0,5
2025-04-12,E007,2,0,1,3
2025-04-12,E008,3,1,0,2
2025-04-12,E009,2,0,1,2
2025-04-12,E010,1,1,1,4
2025-04-12,E011,1,2,1,5
2025-04-12,E012,2,2,2,4
2025-04-12,E013,1,2,1,3
2025-04-12,E014,2,0,1,2
2025-04-12,E015,1,0,1,0
2025-04-12,E016,3,1,0,2
2025-04-12,E017,2,0,0,4
2025-04-12,E018,3,2,2,6
2025-04-12,E019,2,1,1,1
2025-04-12,E020,4,1,0,3
2025-04-12,E021,3,1,1,4
2025-04-12,E022,1,1,2,4
2025-04-12,E023,4,1,0,4
2025-04-12,E024,0,1,0,2
2025-04-12,E025,2,2,0,5
2025-04-12,E026,0,0,1,5
2025-04-12,E027,4,1,0,3
2025-04-12,E028,1,1,1,3
2025-04-12,E029,2,2,1,2
2025-04-12,E030,3,0,1,2
2025-04-12,E031,1,1,1,6
2025-04-12,E032,2,0,2,4
2025-04-12,E033,1,0,1,2
2025-04-12,E034,2,2,1,1
2025-04-12,E035,3,1,1,2
2025-04-12,E036,2,2,2,5
2025-04-12,E037,1,1,0,2
2025-04-12,E038,3,0,0,2
2025-04-12,E039,4,2,1,1
2025-04-12,E040,2,3,1,2
2025-04-13,E001,3,2,1,1
2025-04-13,E002,1,3,2,1
2025-04-13,E003,1,1,1,1
2025-04-13,E004,2,0,1,0
2025-04-13,E005,1,0,1,3
2025-04-13,E006,4,0,0,1
2025-04-13,E007,1,0,1,4
2025-04-13,E008,0,0,1,3
2025-04-13,E009,1,0,1,2
2025-04-13,E010,0,0,0,5
2025-04-13,E011,2,2,0,1
2025-04-13,E012,1,0,0,5
2025-04-13,E013,0,0,1,3
2025-04-13,E014,2,1,0,2
2025-04-13,E015,2,1,1,4
2025-04-13,E016,2,2,0,3
2025-04-13,E017,2,0,0,1
2025-04-13,E018,1,1,1,7
2025-04-13,E019,1,2,1,4
2025-04-13,E020,2,1,1,4
2025-04-13,E021,3,1,1,5
2025-04-13,E022,2,0,1,3
2025-04-13,E023,0,1,0,6
2025-04-13,E024,2,3,1,4
2025-04-13,E025,0,2,0,1
2025-04-13,E026,2,1,0,2
2025-04-13,E027,1,0,1,3
2025-04-13,E028,1,1,1,3
2025-04-13,E029,1,1,0,1
2025-04-13,E030,3,2,1,3
2025-04-13,E031,4,0,0,6
2025-04-13,E032,3,0,1,0
2025-04-13,E033,2,1,1,1
2025-04-13,E034,0,0,1,3
2025-04-13,E035,2,0,2,3
2025-04-13,E036,1,2,0,6
2025-04-13,E037,3,0,1,3
2025-04-13,E038,3,3,2,5
2025-04-13,E039,2,0,0,0
2025-04-13,E040,2,3,1,2
2025-04-14,E001,1,0,1,2
2025-04-14,E002,1,0,1,3
2025-04-14,E003,6,0,0,3
2025-04-14,E004,0,1,1,3
2025-04-14,E005,2,0,1,4
2025-04-14,E006,3,1,1,4
2025-04-14,E007,4,2,1,3
2025-04-14,E008,0,0,0,3
2025-04-14,E009,0,1,0,7
2025-04-14,E010,5,1,1,1
2025-04-14,E011,3,1,2,3
2025-04-14,E012,6,1,1,5
2025-04-14,E013,2,1,0,2
2025-04-14,E014,2,2,1,5
2025-04-14,E015,2,0,1,4
2025-04-14,E016,2,1,0,4
2025-04-14,E017,2,0,1,2
2025-04-14,E018,3,2,1,1
2025-04-14,E019,0,0,0,3
2025-04-14,E020,1,0,1,1
2025-04-14,E021,2,0,0,2
2025-04-14,E022,1,0,1,3
2025-04-14,E023,1,2,1,3
2025-04-14,E024,3,1,0,3
2025-04-14,E025,2,0,1,2
2025-04-14,E026,1,0,1,3
2025-04-14,E027,3,1,0,1
2025-04-14,E028,3,0,1,1
2025-04-14,E029,1,2,1,6
2025-04-14,E030,2,1,1,1
2025-04-14,E031,1,0,2,1
2025-04-14,E032,2,2,0,2
2025-04-14,E033,2,2,0,5
2025-04-14,E034,2,4,2,1
2025-04-14,E035,2,0,0,5
2025-04-14,E036,2,1,0,4
2025-04-14,E037,1,3,0,4
2025-04-14,E038,0,0,0,4
2025-04-14,E039,2,0,1,1
2025-04-14,E040,2,1,0,2
2025-04-15,E001,5,0,1,4
2025-04-15,E002,2,2,0,1
2025-04-15,E003,3,0,1,4
2025-04-15,E004,0,1,1,1
2025-04-15,E005,4,0,0,3
2025-04-15,E006,4,2,0,3
2025-04-15,E007,3,0,1,2
2025-04-15,E008,1,1,0,4
2025-04-15,E009,1,3,0,3
2025-04-15,E010,2,2,0,2
2025-04-15,E011,1,1,0,6
2025-04-15,E012,1,0,1,6
2025-04-15,E013,2,0,0,4
2025-04-15,E014,2,1,0,2
2025-04-15,E015,2,0,1,0
2025-04-15,E016,1,2,2,4
2025-04-15,E017,1,0,1,4
2025-04-15,E018,2,2,1,2
2025-04-15,E019,0,2,0,0
2025-04-15,E020,3,1,1,4
2025-04-15,E021,5,2,0,0
2025-04-15,E022,2,0,1,4
2025-04-15,E023,1,0,1,6
2025-04-15,E024,1,1,0,2
2025-04-15,E025,1,2,1,1
2025-04-15,E026,2,4,2,3
2025-04-15,E027,2,2,0,6
2025-04-15,E028,0,3,2,2
2025-04-15,E029,3,1,0,2
2025-04-15,E030,2,0,1,2
2025-04-15,E031,1,0,2,2
2025-04-15,E032,2,2,0,3
2025-04-15,E033,3,1,1,2
2025-04-15,E034,2,1,1,3
2025-04-15,E035,0,2,1,1
2025-04-15,E036,1,1,1,1
2025-04-15,E037,2,2,1,2
2025-04-15,E038,3,4,1,7
2025-04-15,E039,0,1,1,2
2025-04-15,E040,3,0,0,3
2025-04-16,E001,2,1,1,3
2025-04-16,E002,3,0,1,6
2025-04-16,E003,0,2,2,5
2025-04-16,E004,1,0,1,1
2025-04-16,E005,3,1,1,4
2025-04-16,E006,0,0,1,1
2025-04-16,E007,2,1,0,2
2025-04-16,E008,0,1,0,4
2025-04-16,E009,5,0,0,3
2025-04-16,E010,4,1,1,1
2025-04-16,E011,2,0,0,4
2025-04-16,E012,2,1,1,3
2025-04-16,E013,2,0,0,4
2025-04-16,E014,3,2,1,4
2025-04-16,E015,1,0,1,2
2025-04-16,E016,2,1,0,1
2025-04-16,E017,1,2,1,5
2025-04-16,E018,1,1,1,3
2025-04-16,E019,4,1,0,5
2025-04-16,E020,0,0,2,0
2025-04-16,E021,0,0,1,1
2025-04-16,E022,4,0,0,1
2025-04-16,E023,0,0,1,3
2025-04-16,E024,0,1,1,1
2025-04-16,E025,1,3,1,2
2025-04-16,E026,0,2,1,2
2025-04-16,E027,3,0,0,7
2025-04-16,E028,1,0,0,1
2025-04-16,E029,0,2,0,1
2025-04-16,E030,4,0,1,5
2025-04-16,E031,2,1,0,5
2025-04-16,E032,2,0,1,3
2025-04-16,E033,2,2,0,4
2025-04-16,E034,2,1,1,4
2025-04-16,E035,1,0,1,2
2025-04-16,E036,3,0,0,6
2025-04-16,E037,3,2,1,2
2025-04-16,E038,2,2,1,4
2025-04-16,E039,3,0,0,3
2025-04-16,E040,2,0,0,4
2025-04-17,E001,1,1,1,1
2025-04-17,E002,3,0,2,8
2025-04-17,E003,3,1,0,4
2025-04-17,E004,2,2,0,7
2025-04-17,E005,3,0,2,2
2025-04-17,E006,1,0,1,1
2025-04-17,E007,0,1,1,2
2025-04-17,E008,2,3,1,1
2025-04-17,E009,1,2,1,6
2025-04-17,E010,3,0,2,3
2025-04-17,E011,3,0,1,2
2025-04-17,E012,1,1,0,1
2025-04-17,E013,3,0,0,2
2025-04-17,E014,2,1,0,3
2025-04-17,E015,1,0,1,3
2025-04-17,E016,1,1,0,4
2025-04-17,E017,3,3,1,1
2025-04-17,E018,2,2,0,5
2025-04-17,E019,2,1,0,3
2025-04-17,E020,1,1,1,4
2025-04-17,E021,4,2,1,7
2025-04-17,E022,1,2,0,0
2025-04-17,E023,2,0,1,4
2025-04-17,E024,4,0,1,0
2025-04-17,E025,3,1,0,2
2025-04-17,E026,1,0,1,4
2025-04-17,E027,1,3,0,3
2025-04-17,E028,3,0,2,3
2025-04-17,E029,7,0,1,1
2025-04-17,E030,1,0,1,1
2025-04-17,E031,3,0,0,2
2025-04-17,E032,0,0,1,3
2025-04-17,E033,5,1,1,2
2025-04-17,E034,0,1,0,2
2025-04-17,E035,2,2,0,1
2025-04-17,E036,5,2,1,4
2025-04-17,E037,2,1,2,5
2025-04-17,E038,0,3,0,2
2025-04-17,E039,4,2,1,3
2025-04-17,E040,1,0,1,2
2025-04-18,E001,4,1,1,3
2025-04-18,E002,0,1,1,2
2025-04-18,E003,0,2,0,7
2025-04-18,E004,3,0,0,2
2025-04-18,E005,2,1,1,3
2025-04-18,E006,2,1,1,2
2025-04-18,E007,1,2,1,3
2025-04-18,E008,3,0,0,3
2025-04-18,E009,2,1,1,2
2025-04-18,E010,1,0,0,2
2025-04-18,E011,3,0,1,4
2025-04-18,E012,1,1,1,4
2025-04-18,E013,2,1,2,4
2025-04-18,E014,1,1,0,4
2025-04-18,E015,3,0,2,4
2025-04-18,E016,1,1,1,3
2025-04-18,E017,0,1,2,0
2025-04-18,E018,2,3,0,6
2025-04-18,E019,1,1,2,2
2025-04-18,E020,2,2,0,1
2025-04-18,E021,2,0,1,3
2025-04-18,E022,3,0,1,4
2025-04-18,E023,1,1,1,5
2025-04-18,E024,1,0,1,6
2025-04-18,E025,1,1,0,2
2025-04-18,E026,1,0,1,4
2025-04-18,E027,0,3,0,3
2025-04-18,E028,1,1,0,3
2025-04-18,E029,2,0,1,2
2025-04-18,E030,3,2,0,6
2025-04-18,E031,6,3,1,5
2025-04-18,E032,1,2,2,2
2025-04-18,E033,4,0,1,2
2025-04-18,E034,5,1,0,4
2025-04-18,E035,0,0,1,2
2025-04-18,E036,1,2,0,5
2025-04-18,E037,2,0,2,7
2025-04-18,E038,2,1,0,4
2025-04-18,E039,4,0,0,3
2025-04-18,E040,1,2,1,3
2025-04-19,E001,4,0,0,3
2025-04-19,E002,4,1,0,2
2025-04-19,E003,1,1,1,1
2025-04-19,E004,1,2,1,1
2025-04-19,E005,4,0,0,2
2025-04-19,E006,1,1,0,1
2025-04-19,E007,2,1,0,3
2025-04-19,E008,2,3,0,6
2025-04-19,E009,3,2,1,2
2025-04-19,E010,3,0,1,1
2025-04-19,E011,3,1,2,4
2025-04-19,E012,5,0,2,4
2025-04-19,E013,3,0,1,6
2025-04-19,E014,1,1,2,4
2025-04-19,E015,3,1,1,4
2025-04-19,E016,3,0,1,4
2025-04-19,E017,3,1,0,5
2025-04-19,E018,1,1,0,2
2025-04-19,E019,2,1,1,0
2025-04-19,E020,4,1,0,2
2025-04-19,E021,1,2,2,1
2025-04-19,E022,3,1,1,5
2025-04-19,E023,3,1,1,2
2025-04-19,E024,3,3,1,4
2025-04-19,E025,2,0,0,1
2025-04-19,E026,4,0,0,2
2025-04-19,E027,1,0,1,2
2025-04-19,E028,4,3,0,1
2025-04-19,E029,2,0,1,5
2025-04-19,E030,2,2,0,3
2025-04-19,E031,2,0,1,4
2025-04-19,E032,2,0,0,3
2025-04-19,E033,3,1,1,4
2025-04-19,E034,0,1,0,4
2025-04-19,E035,0,1,0,2
2025-04-19,E036,1,2,1,0
2025-04-19,E037,2,0,1,4
2025-04-19,E038,1,1,0,5
2025-04-19,E039,2,0,1,0
2025-04-19,E040,1,0,0,0
2025-04-20,E001,4,2,1,3
2025-04-20,E002,2,1,2,2
2025-04-20,E003,2,0,2,0
2025-04-20,E004,3,1,0,3
2025-04-20,E005,2,2,0,3
2025-04-20,E006,3,1,2,2
2025-04-20,E007,2,1,1,5
2025-04-20,E008,1,1,0,3
2025-04-20,E009,1,2,1,5
2025-04-20,E010,1,0,1,6
2025-04-20,E011,1,1,2,3
2025-04-20,E012,2,0,1,2
2025-04-20,E013,3,0,0,5
2025-04-20,E014,2,1,1,1
2025-04-20,E015,2,1,0,1
2025-04-20,E016,2,1,1,4
2025-04-20,E017,2,0,0,3
2025-04-20,E018,2,1,0,2
2025-04-20,E019,2,1,0,4
2025-04-20,E020,4,0,0,0
2025-04-20,E021,1,1,0,2
2025-04-20,E022,1,1,1,1
2025-04-20,E023,0,6,0,6
2025-04-20,E024,1,0,1,3
2025-04-20,E025,3,0,0,6
2025-04-20,E026,3,1,1,4
2025-04-20,E027,2,1,0,7
2025-04-20,E028,0,2,2,1
2025-04-20,E029,4,3,0,3
2025-04-20,E030,1,0,0,2
2025-04-20,E031,1,2,2,4
2025-04-20,E032,1,0,1,2
2025-04-20,E033,1,0,0,2
2025-04-20,E034,0,0,1,3
2025-04-20,E035,3,1,0,1
2025-04-20,E036,0,4,0,4
2025-04-20,E037,0,3,1,6
2025-04-20,E038,2,0,0,3
2025-04-20,E039,0,1,1,7
2025-04-20,E040,1,1,0,4
2025-04-21,E001,5,0,0,1
2025-04-21,E002,2,0,0,2
2025-04-21,E003,0,1,1,3
2025-04-21,E004,1,0,0,1
2025-04-21,E005,2,1,1,2
2025-04-21,E006,2,0,1,3
2025-04-21,E007,0,0,1,1
2025-04-21,E008,1,1,1,4
2025-04-21,E009,3,0,0,3
2025-04-21,E010,0,3,1,3
