date,employee_id,team,role,project,complexity,task_hours,tasks_completed,commits,prs_opened,features_delivered,test_cases_written,ai_usage_events,hourly_cost,period,year_month,ai_usage_level
2025-02-23,E031,Payments,Developer,Orion,Medium,3.72,2,2,1,1,2,7,42,post_ai,2025-02,High
2025-02-23,E032,Payments,Tester,Nova,Medium,1.51,3,3,1,0,2,7,58,post_ai,2025-02,High
2025-02-23,E033,CoreApp,Developer,Orion,Low,2.29,2,1,1,2,5,9,58,post_ai,2025-02,High
2025-02-23,E034,CoreApp,Developer,Orion,Low,1.33,4,3,2,0,2,7,58,post_ai,2025-02,High
2025-02-23,E035,Data,Developer,Nova,Medium,3.24,1,2,2,1,2,5,58,post_ai,2025-02,Medium
2025-02-23,E036,CoreApp,Developer,Apollo,Low,2.17,7,7,3,0,3,12,58,post_ai,2025-02,High
2025-02-23,E037,Data,Tester,Apollo,High,2.97,5,1,1,0,0,4,58,post_ai,2025-02,Medium
2025-02-23,E038,CoreApp,Developer,Orion,Medium,2.27,3,2,3,1,2,7,58,post_ai,2025-02,High
2025-02-23,E039,Data,Tester,Apollo,Medium,3.01,4,4,0,0,1,6,42,post_ai,2025-02,Medium
2025-02-23,E040,Data,Tester,Nova,Low,2.92,3,0,0,0,2,9,58,post_ai,2025-02,High
2025-02-24,E001,CoreApp,Developer,Nova,Medium,3.87,2,1,3,1,2,9,58,post_ai,2025-02,High
2025-02-24,E002,Payments,Tester,Apollo,Low,3.26,3,4,0,2,2,8,42,post_ai,2025-02,High
2025-02-24,E003,Payments,Developer,Nova,Medium,3.04,3,2,0,0,4,17,58,post_ai,2025-02,High
2025-02-24,E004,Data,Tester,Apollo,Medium,2.97,1,0,1,1,1,5,42,post_ai,2025-02,Medium
2025-02-24,E005,CoreApp,Developer,Apollo,Low,2.34,4,4,4,0,1,3,42,post_ai,2025-02,Medium
2025-02-24,E006,Payments,Tester,Orion,Low,2.8,5,2,1,1,4,6,42,post_ai,2025-02,Medium
2025-02-24,E007,Platform,Tester,Apollo,High,3.57,1,0,1,1,2,7,58,post_ai,2025-02,High
2025-02-24,E008,Data,Developer,Nova,Medium,2.62,5,1,0,1,2,7,42,post_ai,2025-02,High
2025-02-24,E009,CoreApp,Developer,Apollo,Low,1.63,6,3,1,1,2,10,58,post_ai,2025-02,High
2025-02-24,E010,Platform,Developer,Orion,Low,1.68,3,0,1,0,2,7,58,post_ai,2025-02,High
2025-02-24,E011,Data,Developer,Nova,High,3.94,5,0,2,1,3,9,58,post_ai,2025-02,High
2025-02-24,E012,Payments,Tester,Apollo,Low,3.08,3,4,0,1,1,10,58,post_ai,2025-02,High
2025-02-24,E013,CoreApp,Developer,Apollo,Medium,2.93,2,0,0,0,2,3,58,post_ai,2025-02,Medium
2025-02-24,E014,Payments,Tester,Orion,Low,3.89,3,3,1,2,6,11,58,post_ai,2025-02,High
2025-02-24,E015,Data,Tester,Apollo,Low,3.06,4,1,0,1,3,5,42,post_ai,2025-02,Medium
2025-02-24,E016,Data,Developer,Apollo,Medium,3.42,5,3,0,0,5,7,42,post_ai,2025-02,High
2025-02-24,E017,Payments,Developer,Orion,Medium,1.76,2,2,0,0,6,7,58,post_ai,2025-02,High
2025-02-24,E018,Payments,Developer,Nova,Low,1.72,1,2,2,1,2,5,42,post_ai,2025-02,Medium
2025-02-24,E019,Data,Developer,Apollo,High,2.19,1,2,0,1,3,5,58,post_ai,2025-02,Medium
2025-02-24,E020,Platform,Developer,Apollo,Medium,0.78,7,4,0,1,3,8,58,post_ai,2025-02,High
2025-02-24,E021,CoreApp,Developer,Orion,Low,2.04,1,1,0,1,3,5,58,post_ai,2025-02,Medium
2025-02-24,E022,CoreApp,Tester,Nova,High,4.42,2,3,1,1,2,7,42,post_ai,2025-02,High
2025-02-24,E023,CoreApp,Developer,Orion,Medium,2.71,4,2,1,2,2,9,58,post_ai,2025-02,High
2025-02-24,E024,Payments,Tester,Nova,Low,1.79,2,3,0,2,2,8,42,post_ai,2025-02,High
2025-02-24,E025,Payments,Developer,Apollo,Low,3.06,1,2,1,1,3,6,58,post_ai,2025-02,Medium
2025-02-24,E026,Platform,Developer,Apollo,Medium,2.87,2,2,0,1,5,5,58,post_ai,2025-02,Medium
2025-02-24,E027,Platform,Tester,Orion,High,5.8,7,2,1,0,3,3,58,post_ai,2025-02,Medium
2025-02-24,E028,Payments,Developer,Apollo,Medium,2.72,8,0,0,1,6,7,58,post_ai,2025-02,High
2025-02-24,E029,Payments,Developer,Apollo,Low,3.05,6,2,0,1,1,6,58,post_ai,2025-02,Medium
2025-02-24,E030,CoreApp,Tester,Orion,Medium,2.09,3,1,1,1,4,4,58,post_ai,2025-02,Medium
2025-02-24,E031,Data,Developer,Apollo,Medium,3.02,3,1,0,0,0,7,58,post_ai,2025-02,High
2025-02-24,E032,CoreApp,Developer,Apollo,Low,1.47,1,6,1,0,1,6,58,post_ai,2025-02,Medium
2025-02-24,E033,Platform,Developer,Nova,Low,2.58,2,4,1,1,5,7,42,post_ai,2025-02,High
2025-02-24,E034,Data,Tester,Nova,Medium,2.74,1,2,1,0,4,3,58,post_ai,2025-02,Medium
2025-02-24,E035,Data,Developer,Orion,High,3.79,2,5,1,1,3,4,58,post_ai,2025-02,Medium
2025-02-24,E036,Platform,Developer,Orion,Medium,4.65,3,2,3,0,3,7,42,post_ai,2025-02,High
2025-02-24,E037,Payments,Tester,Orion,Medium,2.87,2,2,1,1,1,5,42,post_ai,2025-02,Medium
2025-02-24,E038,Payments,Developer,Orion,Low,1.22,5,2,0,0,2,6,42,post_ai,2025-02,Medium
2025-02-24,E039,Platform,Developer,Apollo,High,5.23,4,4,0,2,3,12,42,post_ai,2025-02,High
2025-02-24,E040,CoreApp,Tester,Nova,Low,1.62,2,2,3,1,6,4,58,post_ai,2025-02,Medium
2025-02-25,E001,CoreApp,Tester,Orion,Low,2.41,2,2,0,0,5,5,58,post_ai,2025-02,Medium
2025-02-25,E002,Platform,Developer,Nova,Low,2.0,3,2,0,1,6,8,58,post_ai,2025-02,High
2025-02-25,E003,Data,Developer,Orion,Medium,1.62,1,0,1,0,5,10,58,post_ai,2025-02,High
2025-02-25,E004,Platform,Developer,Nova,Low,3.74,4,1,1,1,5,4,58,post_ai,2025-02,Medium
2025-02-25,E005,Payments,Tester,Apollo,Medium,2.4,2,3,2,0,6,5,58,post_ai,2025-02,Medium
2025-02-25,E006,Platform,Tester,Nova,High,2.41,5,2,1,0,4,3,42,post_ai,2025-02,Medium
2025-02-25,E007,Payments,Developer,Nova,High,5.08,7,3,1,1,0,3,58,post_ai,2025-02,Medium
2025-02-25,E008,Data,Developer,Nova,Medium,3.16,2,2,2,0,3,7,58,post_ai,2025-02,High
2025-02-25,E009,CoreApp,Developer,Apollo,High,5.03,7,1,2,0,3,3,58,post_ai,2025-02,Medium
2025-02-25,E010,CoreApp,Developer,Apollo,Medium,3.57,3,4,0,1,0,5,58,post_ai,2025-02,Medium
2025-02-25,E011,Data,Developer,Orion,High,1.41,4,1,0,1,3,13,42,post_ai,2025-02,High
2025-02-25,E012,Data,Tester,Orion,Low,2.05,3,5,1,1,4,9,58,post_ai,2025-02,High
2025-02-25,E013,Platform,Tester,Apollo,Medium,2.51,2,2,1,0,4,5,58,post_ai,2025-02,Medium
2025-02-25,E014,Platform,Developer,Orion,Medium,2.67,2,3,1,1,5,9,58,post_ai,2025-02,High
2025-02-25,E015,Payments,Developer,Orion,Medium,3.93,1,3,0,1,5,8,58,post_ai,2025-02,High
2025-02-25,E016,Payments,Developer,Orion,Low,1.88,1,2,0,2,1,9,58,post_ai,2025-02,High
2025-02-25,E017,Platform,Developer,Orion,Low,1.6,4,3,1,0,3,5,42,post_ai,2025-02,Medium
2025-02-25,E018,CoreApp,Developer,Apollo,Medium,0.93,1,1,0,1,1,4,58,post_ai,2025-02,Medium
2025-02-25,E019,Data,Developer,Nova,Low,1.8,6,2,0,1,3,8,42,post_ai,2025-02,High
2025-02-25,E020,Data,Tester,Nova,High,3.23,2,2,1,0,1,12,58,post_ai,2025-02,High
2025-02-25,E021,Payments,Developer,Nova,High,5.61,3,3,0,1,2,7,58,post_ai,2025-02,High
2025-02-25,E022,Data,Tester,Apollo,Medium,2.86,3,5,0,1,1,3,58,post_ai,2025-02,Medium
2025-02-25,E023,CoreApp,Developer,Apollo,High,1.52,1,2,0,0,4,7,58,post_ai,2025-02,High
2025-02-25,E024,Data,Tester,Nova,High,1.47,3,2,1,1,4,7,58,post_ai,2025-02,High
2025-02-25,E025,Platform,Developer,Nova,Medium,4.93,1,1,0,2,4,10,58,post_ai,2025-02,High
2025-02-25,E026,CoreApp,Developer,Nova,Low,1.13,3,2,2,1,3,6,42,post_ai,2025-02,Medium
2025-02-25,E027,Data,Developer,Orion,Low,1.59,4,4,3,0,5,7,42,post_ai,2025-02,High
2025-02-25,E028,Payments,Developer,Apollo,High,5.57,3,2,0,2,2,6,58,post_ai,2025-02,Medium
2025-02-25,E029,CoreApp,Developer,Orion,Medium,4.22,5,3,0,0,3,5,58,post_ai,2025-02,Medium
2025-02-25,E030,Platform,Developer,Apollo,Medium,2.48,5,0,1,0,3,4,58,post_ai,2025-02,Medium
2025-02-25,E031,Platform,Developer,Apollo,Low,2.67,1,0,1,1,3,6,42,post_ai,2025-02,Medium
2025-02-25,E032,Platform,Developer,Orion,Medium,3.92,3,2,0,0,5,3,58,post_ai,2025-02,Medium
2025-02-25,E033,Data,Developer,Apollo,Low,2.9,2,3,1,0,0,7,58,post_ai,2025-02,High
2025-02-25,E034,Payments,Developer,Orion,Medium,2.36,6,3,1,1,3,7,58,post_ai,2025-02,High
2025-02-25,E035,Platform,Developer,Nova,Low,2.08,2,2,1,0,3,9,58,post_ai,2025-02,High
2025-02-25,E036,CoreApp,Tester,Orion,High,1.24,3,3,0,1,5,6,42,post_ai,2025-02,Medium
2025-02-25,E037,Payments,Developer,Nova,Medium,2.62,3,3,0,1,1,6,58,post_ai,2025-02,Medium
2025-02-25,E038,CoreApp,Developer,Apollo,Low,2.4,4,2,2,1,3,8,58,post_ai,2025-02,High
2025-02-25,E039,CoreApp,Developer,Apollo,Medium,4.21,3,4,2,1,6,5,58,post_ai,2025-02,Medium
2025-02-25,E040,Data,Developer,Orion,Medium,2.97,3,3,0,1,2,8,42,post_ai,2025-02,High
2025-02-26,E001,Platform,Developer,Orion,Low,2.81,2,0,1,0,4,5,58,post_ai,2025-02,Medium
2025-02-26,E002,Platform,Developer,Orion,Low,1.89,2,0,1,1,1,7,58,post_ai,2025-02,High
2025-02-26,E003,Payments,Developer,Apollo,Medium,0.92,2,1,2,2,2,6,58,post_ai,2025-02,Medium
2025-02-26,E004,Payments,Developer,Nova,Medium,2.76,2,1,2,2,3,5,58,post_ai,2025-02,Medium
2025-02-26,E005,Platform,Developer,Orion,Medium,2.54,2,3,1,1,4,8,58,post_ai,2025-02,High
2025-02-26,E006,Payments,Developer,Nova,Medium,3.81,2,1,0,0,2,8,58,post_ai,2025-02,High
2025-02-26,E007,Platform,Developer,Nova,Medium,3.83,6,2,1,0,3,7,58,post_ai,2025-02,High
2025-02-26,E008,CoreApp,Developer,Nova,Medium,4.01,3,1,1,0,1,9,58,post_ai,2025-02,High
2025-02-26,E009,Payments,Developer,Nova,High,5.4,5,0,1,0,5,9,58,post_ai,2025-02,High
2025-02-26,E010,CoreApp,Developer,Orion,Medium,2.51,1,3,1,2,1,9,42,post_ai,2025-02,High
2025-02-26,E011,Payments,Tester,Apollo,Medium,1.33,3,4,0,0,3,7,58,post_ai,2025-02,High
2025-02-26,E012,Payments,Developer,Orion,Medium,1.17,6,2,1,1,6,6,58,post_ai,2025-02,Medium
2025-02-26,E013,Data,Developer,Orion,Low,2.49,2,1,6,0,2,2,58,post_ai,2025-02,Low
2025-02-26,E014,Platform,Tester,Nova,High,3.46,3,1,1,0,1,2,58,post_ai,2025-02,Low
2025-02-26,E015,CoreApp,Developer,Nova,Medium,3.16,2,1,3,1,2,4,58,post_ai,2025-02,Medium
2025-02-26,E016,Platform,Developer,Apollo,Low,1.31,4,4,0,0,5,12,58,post_ai,2025-02,High
2025-02-26,E017,CoreApp,Tester,Orion,Low,2.92,4,1,3,1,7,11,42,post_ai,2025-02,High
2025-02-26,E018,Data,Developer,Apollo,Medium,1.57,4,1,1,2,1,7,58,post_ai,2025-02,High
2025-02-26,E019,CoreApp,Developer,Nova,Low,3.31,4,5,0,0,2,3,58,post_ai,2025-02,Medium
2025-02-26,E020,CoreApp,Developer,Orion,Medium,0.3,3,2,3,2,2,4,58,post_ai,2025-02,Medium
2025-02-26,E021,Data,Tester,Nova,High,2.78,3,3,0,0,6,5,58,post_ai,2025-02,Medium
2025-02-26,E022,Data,Developer,Nova,High,2.74,4,2,3,0,3,10,58,post_ai,2025-02,High
2025-02-26,E023,Payments,Developer,Apollo,Medium,2.48,4,3,0,0,1,6,42,post_ai,2025-02,Medium
2025-02-26,E024,Platform,Developer,Apollo,Medium,1.86,4,0,0,0,3,5,42,post_ai,2025-02,Medium
2025-02-26,E025,Data,Tester,Nova,Medium,2.47,3,1,0,0,2,8,58,post_ai,2025-02,High
2025-02-26,E026,Payments,Developer,Nova,Medium,3.75,5,1,1,0,4,9,58,post_ai,2025-02,High
2025-02-26,E027,Payments,Developer,Nova,High,2.42,2,0,1,0,2,8,58,post_ai,2025-02,High
2025-02-26,E028,Payments,Developer,Nova,Medium,3.95,4,1,0,0,1,2,42,post_ai,2025-02,Low
2025-02-26,E029,Data,Developer,Nova,Low,3.1,5,0,3,0,2,4,58,post_ai,2025-02,Medium
2025-02-26,E030,Platform,Developer,Nova,High,3.82,4,1,0,0,2,8,58,post_ai,2025-02,High
2025-02-26,E031,Payments,Developer,Nova,High,4.24,4,1,3,1,3,11,42,post_ai,2025-02,High
2025-02-26,E032,Payments,Tester,Apollo,Medium,3.72,5,2,0,0,3,9,58,post_ai,2025-02,High
2025-02-26,E033,Payments,Tester,Orion,High,4.69,1,1,0,0,3,3,42,post_ai,2025-02,Medium
2025-02-26,E034,Platform,Developer,Orion,Medium,2.19,2,0,2,2,2,9,58,post_ai,2025-02,High
2025-02-26,E035,Payments,Developer,Orion,High,3.45,1,5,2,2,5,7,58,post_ai,2025-02,High
2025-02-26,E036,Payments,Tester,Nova,Medium,1.84,3,3,1,0,5,2,58,post_ai,2025-02,Low
2025-02-26,E037,Platform,Tester,Orion,Medium,3.52,2,1,2,1,1,7,42,post_ai,2025-02,High
2025-02-26,E038,Data,Tester,Nova,Medium,2.71,3,2,1,2,8,8,58,post_ai,2025-02,High
2025-02-26,E039,Payments,Developer,Apollo,Medium,4.01,4,2,0,1,4,10,58,post_ai,2025-02,High
2025-02-26,E040,Data,Tester,Nova,Low,1.87,4,4,1,2,1,8,58,post_ai,2025-02,High
2025-02-27,E001,Data,Tester,Apollo,Medium,2.65,1,1,1,1,2,10,58,post_ai,2025-02,High
2025-02-27,E002,Platform,Developer,Nova,Medium,1.63,2,2,1,2,4,5,58,post_ai,2025-02,Medium
2025-02-27,E003,CoreApp,Developer,Apollo,High,5.54,6,1,1,1,3,8,58,post_ai,2025-02,High
2025-02-27,E004,Payments,Developer,Orion,Medium,1.63,7,1,1,1,5,9,42,post_ai,2025-02,High
2025-02-27,E005,CoreApp,Developer,Nova,Medium,3.91,4,1,1,0,2,4,58,post_ai,2025-02,Medium
2025-02-27,E006,Data,Tester,Orion,Medium,2.0,1,1,1,2,3,9,58,post_ai,2025-02,High
2025-02-27,E007,CoreApp,Developer,Orion,Low,2.43,3,3,2,1,5,9,58,post_ai,2025-02,High
2025-02-27,E008,Platform,Tester,Nova,Medium,3.71,2,0,1,0,2,6,58,post_ai,2025-02,Medium
2025-02-27,E009,Payments,Developer,Orion,Medium,2.12,1,1,0,2,4,6,42,post_ai,2025-02,Medium
2025-02-27,E010,Platform,Developer,Orion,Medium,2.72,4,5,1,1,1,8,42,post_ai,2025-02,High
2025-02-27,E011,Payments,Developer,Apollo,Low,2.23,1,2,0,0,6,8,58,post_ai,2025-02,High
2025-02-27,E012,Payments,Tester,Apollo,Medium,4.48,2,3,2,1,3,5,42,post_ai,2025-02,Medium
2025-02-27,E013,CoreApp,Developer,Orion,Medium,2.0,1,1,1,1,3,6,58,post_ai,2025-02,Medium
2025-02-27,E014,Platform,Developer,Apollo,Low,1.93,2,1,0,0,2,6,58,post_ai,2025-02,Medium
2025-02-27,E015,Payments,Developer,Apollo,Low,1.55,2,5,0,0,3,7,42,post_ai,2025-02,High
2025-02-27,E016,Payments,Developer,Apollo,High,4.18,5,5,2,0,6,5,58,post_ai,2025-02,Medium
2025-02-27,E017,Data,Developer,Apollo,Low,1.81,3,2,1,1,4,6,58,post_ai,2025-02,Medium
2025-02-27,E018,CoreApp,Developer,Orion,High,3.23,4,2,1,0,4,11,58,post_ai,2025-02,High
2025-02-27,E019,Data,Developer,Nova,Medium,3.59,2,2,2,0,0,9,42,post_ai,2025-02,High
2025-02-27,E020,Data,Tester,Orion,Medium,3.62,1,1,2,1,3,8,58,post_ai,2025-02,High
2025-02-27,E021,Data,Tester,Orion,Medium,1.91,3,0,2,2,3,5,58,post_ai,2025-02,Medium
2025-02-27,E022,Payments,Tester,Apollo,Medium,0.64,3,4,2,0,3,5,58,post_ai,2025-02,Medium
2025-02-27,E023,CoreApp,Developer,Apollo,Medium,3.41,3,5,1,0,2,7,58,post_ai,2025-02,High
2025-02-27,E024,Data,Developer,Nova,Medium,2.12,4,1,1,1,0,7,58,post_ai,2025-02,High
2025-02-27,E025,Platform,Developer,Orion,Medium,2.07,6,1,2,1,1,6,58,post_ai,2025-02,Medium
2025-02-27,E026,Data,Tester,Apollo,High,3.04,3,2,1,2,1,6,42,post_ai,2025-02,Medium
2025-02-27,E027,Payments,Developer,Nova,Medium,1.63,4,1,2,1,2,10,42,post_ai,2025-02,High
2025-02-27,E028,CoreApp,Developer,Nova,Medium,2.47,6,1,0,0,5,6,58,post_ai,2025-02,Medium
2025-02-27,E029,Platform,Tester,Apollo,Low,3.26,1,2,3,0,6,6,42,post_ai,2025-02,Medium
2025-02-27,E030,CoreApp,Developer,Apollo,Low,1.42,3,1,2,0,2,8,58,post_ai,2025-02,High
2025-02-27,E031,Payments,Developer,Orion,Medium,2.1,7,0,0,1,5,8,58,post_ai,2025-02,High
2025-02-27,E032,Data,Developer,Nova,Medium,1.41,3,0,1,2,1,2,42,post_ai,2025-02,Low
2025-02-27,E033,Data,Developer,Orion,High,3.12,2,1,0,0,2,3,42,post_ai,2025-02,Medium
2025-02-27,E034,Data,Developer,Orion,Low,2.04,3,0,6,0,5,10,58,post_ai,2025-02,High
2025-02-27,E035,Platform,Tester,Apollo,Medium,2.05,3,2,1,1,2,5,58,post_ai,2025-02,Medium
2025-02-27,E036,Data,Developer,Nova,High,3.23,4,1,1,0,2,7,58,post_ai,2025-02,High
2025-02-27,E037,Data,Tester,Orion,High,1.37,2,0,2,0,0,6,58,post_ai,2025-02,Medium
2025-02-27,E038,Platform,Developer,Nova,Low,2.32,3,3,3,1,3,4,58,post_ai,2025-02,Medium
2025-02-27,E039,CoreApp,Developer,Orion,High,2.55,3,0,1,1,1,10,58,post_ai,2025-02,High
2025-02-27,E040,Data,Developer,Apollo,Medium,2.04,4,5,0,0,3,6,58,post_ai,2025-02,Medium
2025-02-28,E001,Payments,Developer,Orion,Medium,2.28,2,3,2,1,2,4,58,post_ai,2025-02,Medium
2025-02-28,E002,Platform,Developer,Nova,Medium,2.24,1,0,3,1,3,2,58,post_ai,2025-02,Low
2025-02-28,E003,Platform,Developer,Orion,Medium,1.24,7,2,1,1,1,5,58,post_ai,2025-02,Medium
2025-02-28,E004,Platform,Developer,Apollo,Low,1.59,2,3,2,0,2,8,42,post_ai,2025-02,High
2025-02-28,E005,Data,Tester,Apollo,Low,2.28,2,0,0,0,2,7,58,post_ai,2025-02,High
2025-02-28,E006,Platform,Tester,Apollo,High,3.92,3,1,2,2,6,7,58,post_ai,2025-02,High
2025-02-28,E007,CoreApp,Tester,Orion,Medium,4.2,3,2,0,1,1,7,58,post_ai,2025-02,High
2025-02-28,E008,CoreApp,Developer,Nova,High,4.89,2,1,1,0,6,9,58,post_ai,2025-02,High
2025-02-28,E009,Data,Developer,Nova,Medium,1.47,3,2,2,0,3,6,42,post_ai,2025-02,Medium
2025-02-28,E010,Data,Tester,Orion,Low,2.97,7,2,2,0,4,13,42,post_ai,2025-02,High
2025-02-28,E011,Platform,Developer,Apollo,Low,2.78,1,1,1,0,2,5,58,post_ai,2025-02,Medium
2025-02-28,E012,CoreApp,Developer,Apollo,Medium,2.2,3,4,1,0,1,11,58,post_ai,2025-02,High
2025-02-28,E013,Payments,Developer,Apollo,Medium,2.67,3,3,3,1,3,9,58,post_ai,2025-02,High
2025-02-28,E014,Payments,Developer,Nova,High,4.01,4,2,0,1,6,8,58,post_ai,2025-02,High
2025-02-28,E015,Platform,Tester,Apollo,Low,1.35,3,3,0,1,2,7,58,post_ai,2025-02,High
2025-02-28,E016,Payments,Tester,Orion,Medium,3.45,1,1,0,0,1,10,58,post_ai,2025-02,High
2025-02-28,E017,Payments,Developer,Orion,Medium,3.25,5,3,0,0,4,2,58,post_ai,2025-02,Low
2025-02-28,E018,Data,Developer,Apollo,High,2.65,3,3,0,0,5,5,42,post_ai,2025-02,Medium
2025-02-28,E019,CoreApp,Developer,Apollo,Low,2.17,3,1,0,1,3,9,58,post_ai,2025-02,High
2025-02-28,E020,Payments,Developer,Orion,Medium,1.27,3,1,0,0,4,10,58,post_ai,2025-02,High
2025-02-28,E021,Platform,Developer,Apollo,High,2.34,2,2,1,2,5,8,58,post_ai,2025-02,High
2025-02-28,E022,Payments,Developer,Orion,Medium,3.4,2,3,0,1,6,6,58,post_ai,2025-02,Medium
2025-02-28,E023,Data,Developer,Apollo,Medium,0.64,1,3,2,1,3,9,58,post_ai,2025-02,High
2025-02-28,E024,Data,Developer,Orion,High,4.92,3,1,2,2,6,12,42,post_ai,2025-02,High
2025-02-28,E025,CoreApp,Developer,Nova,High,4.11,5,4,1,0,8,7,58,post_ai,2025-02,High
2025-02-28,E026,CoreApp,Tester,Orion,Medium,4.0,3,4,0,0,1,5,42,post_ai,2025-02,Medium
2025-02-28,E027,CoreApp,Developer,Nova,Medium,1.68,1,3,0,2,4,5,58,post_ai,2025-02,Medium
2025-02-28,E028,Payments,Developer,Orion,Medium,4.01,2,2,1,1,4,5,58,post_ai,2025-02,Medium
2025-02-28,E029,Payments,Developer,Orion,High,4.79,5,1,1,0,2,9,42,post_ai,2025-02,High
2025-02-28,E030,Payments,Developer,Nova,Medium,2.77,5,4,1,0,1,6,58,post_ai,2025-02,Medium
2025-02-28,E031,Platform,Tester,Nova,High,3.07,2,2,2,0,2,8,58,post_ai,2025-02,High
2025-02-28,E032,Data,Developer,Nova,Low,2.91,2,3,1,1,1,10,58,post_ai,2025-02,High
2025-02-28,E033,Platform,Tester,Orion,Medium,2.36,1,2,0,0,2,3,58,post_ai,2025-02,Medium
2025-02-28,E034,Payments,Developer,Orion,High,1.61,5,1,1,1,3,8,58,post_ai,2025-02,High
2025-02-28,E035,CoreApp,Developer,Nova,Medium,3.39,5,4,3,1,6,6,42,post_ai,2025-02,Medium
2025-02-28,E036,Data,Developer,Nova,Medium,1.34,6,1,0,0,1,5,58,post_ai,2025-02,Medium
2025-02-28,E037,Data,Developer,Orion,Medium,2.62,2,0,1,0,4,9,58,post_ai,2025-02,High
2025-02-28,E038,Data,Developer,Orion,Medium,0.3,6,2,1,2,0,10,42,post_ai,2025-02,High
2025-02-28,E039,Payments,Developer,Orion,High,4.0,3,0,1,1,2,5,58,post_ai,2025-02,Medium
2025-02-28,E040,Platform,Tester,Nova,Low,1.56,3,3,0,1,3,6,58,post_ai,2025-02,Medium
2025-03-01,E001,Data,Tester,Apollo,Low,3.18,1,2,1,0,2,5,42,post_ai,2025-03,Medium
2025-03-01,E002,CoreApp,Developer,Orion,Low,2.93,3,1,1,2,2,5,58,post_ai,2025-03,Medium
2025-03-01,E003,Platform,Tester,Nova,High,6.95,5,5,1,0,3,5,42,post_ai,2025-03,Medium
2025-03-01,E004,Payments,Tester,Nova,Low,3.24,2,2,0,1,3,9,58,post_ai,2025-03,High
2025-03-01,E005,CoreApp,Developer,Orion,Medium,2.98,4,1,0,1,3,1,58,post_ai,2025-03,Low
2025-03-01,E006,CoreApp,Developer,Apollo,Medium,0.73,1,2,1,1,6,12,58,post_ai,2025-03,High
2025-03-01,E007,Payments,Developer,Orion,Medium,1.7,4,2,1,1,4,8,58,post_ai,2025-03,High
2025-03-01,E008,Payments,Developer,Apollo,Low,1.49,3,4,3,1,4,8,42,post_ai,2025-03,High
2025-03-01,E009,CoreApp,Developer,Orion,Low,2.37,1,3,0,1,3,5,58,post_ai,2025-03,Medium
2025-03-01,E010,Data,Tester,Apollo,Medium,2.68,4,2,1,0,2,4,42,post_ai,2025-03,Medium
2025-03-01,E011,Platform,Developer,Orion,Low,1.87,3,2,1,0,2,8,58,post_ai,2025-03,High
2025-03-01,E012,Data,Developer,Nova,Medium,3.56,5,4,1,0,5,9,42,post_ai,2025-03,High
2025-03-01,E013,CoreApp,Tester,Nova,Low,3.08,3,2,1,0,1,10,58,post_ai,2025-03,High
2025-03-01,E014,Payments,Developer,Orion,Low,2.51,4,2,2,1,4,8,42,post_ai,2025-03,High
2025-03-01,E015,CoreApp,Tester,Nova,Low,2.09,2,3,0,1,1,6,58,post_ai,2025-03,Medium
2025-03-01,E016,Payments,Developer,Nova,Low,0.8,2,0,2,0,4,6,58,post_ai,2025-03,Medium
2025-03-01,E017,CoreApp,Developer,Nova,High,4.11,1,5,0,0,3,7,58,post_ai,2025-03,High
2025-03-01,E018,Data,Developer,Apollo,Medium,1.93,3,3,2,1,2,3,42,post_ai,2025-03,Medium
2025-03-01,E019,Platform,Developer,Nova,High,4.46,2,1,1,1,2,13,58,post_ai,2025-03,High
2025-03-01,E020,Payments,Developer,Nova,Medium,4.24,2,2,0,0,3,3,42,post_ai,2025-03,Medium
2025-03-01,E021,Data,Developer,Apollo,Medium,3.18,1,1,0,0,1,10,42,post_ai,2025-03,High
2025-03-01,E022,CoreApp,Developer,Apollo,Low,3.52,3,2,1,1,4,9,58,post_ai,2025-03,High
2025-03-01,E023,Data,Developer,Nova,Low,2.7,1,3,1,0,2,9,58,post_ai,2025-03,High
2025-03-01,E024,Payments,Developer,Orion,Low,2.17,3,0,0,0,2,7,42,post_ai,2025-03,High
2025-03-01,E025,Platform,Developer,Orion,Medium,2.5,3,3,0,1,2,8,42,post_ai,2025-03,High
2025-03-01,E026,CoreApp,Tester,Apollo,Low,1.43,1,0,1,0,3,8,42,post_ai,2025-03,High
2025-03-01,E027,Payments,Tester,Orion,Medium,1.14,1,3,2,1,2,9,58,post_ai,2025-03,High
2025-03-01,E028,Payments,Developer,Nova,Low,0.48,4,1,2,1,1,7,42,post_ai,2025-03,High
2025-03-01,E029,CoreApp,Developer,Apollo,Low,0.5,1,3,1,1,3,8,58,post_ai,2025-03,High
2025-03-01,E030,CoreApp,Developer,Nova,Low,2.38,1,3,2,2,3,3,58,post_ai,2025-03,Medium
2025-03-01,E031,Platform,Developer,Apollo,Medium,3.19,5,1,2,0,2,5,58,post_ai,2025-03,Medium
2025-03-01,E032,Payments,Developer,Orion,Medium,5.14,3,1,0,0,5,5,58,post_ai,2025-03,Medium
2025-03-01,E033,Platform,Tester,Nova,Medium,2.53,3,3,2,0,6,6,58,post_ai,2025-03,Medium
2025-03-01,E034,Platform,Tester,Nova,Medium,2.02,4,1,1,1,3,8,58,post_ai,2025-03,High
2025-03-01,E035,Payments,Tester,Nova,Low,2.61,1,2,1,2,2,4,58,post_ai,2025-03,Medium
